王者路在脚下,MOOC上的课有很多精品，而这一门课更是精品中的精品了！！！,5.0
殇星痕,66666,5.0
ykt1520235337977,老师讲得很好！,5.0
SEU-研07班-四牌楼-171524-张琳,hhhhhhh,5.0
FEZIO,感觉老师讲的很深入，虽然我很菜hhh，但是我越学越开心，感觉了解到了很多很多平时学校学不到的东西,5.0
四夕文武哇哈哈,感觉很不错,5.0
零度以下看风景,很充实的课程,5.0
SIMONWUYU,老师讲的很好，可是在我学完第一讲以后，深切的感受到，这门课程的学习前提与要求必须得掌握好C语言或者C语言，要不然学起来相当的吃力，很多的地方都是听不懂的，不是特别适合小白直接学习,5.0
这个昵称不要跟我抢,verygood,5.0
neusoft17210420108,老师讲的很清晰易懂,5.0
云出十里未及孤村,老师讲得很细致，知识点覆盖全面，很喜欢。,5.0
oddrock,老师讲的很好，关键还可以在PTA实战，只能说完美!,5.0
九日的小娇妻,感觉已经不像一门网课了，就和平时在学校里面上的课一样，这种练习编程作业的方式我太喜欢了，老师也讲得特别好，好好学！,5.0
chenzheng5555,挺好的，不过有些内容好像没有讲，删减了？,5.0
mooc1521680100019,学到了很多，醍醐灌顶啊‘’,5.0
gracet,我是初学者，视频讲解细致、清晰，很有帮助。最重要的是，这些小例子激发了我的兴趣，感觉编程像哲学~,5.0
ykdxn,讲得非常棒,5.0
16电子王帅虎16010410101,非常好哈哈哈哈,5.0
ykt1504091702553,课程很好，老师将的很好，编程题也有挑战,5.0
Invokar,老师讲的挺好的，小白专场也适合许多编程能力弱的同学,5.0
卫瑞港,这门课对我至关重要,5.0
神小渣,陈越老师讲的很有趣,5.0
mooc1520342216528,课程很好！,5.0
沉默De鱼,每节视频中间还有提问习题，课后还有作业。。。感觉有效防止了注意力的分散和提升了学习效果,5.0
alan5208,感激有这样的课程,5.0
凡人勿扰mooc,老师回答问题及时、认真、负责,5.0
物联171杨博41723072,很棒，就是比较难,5.0
encounter文,陈越和何钦铭两位老师的讲课很精彩，谢谢！,5.0
想飞的水獭,很棒很棒很棒,5.0
Haskely,质量真心高,5.0
Tinystorm,授课模式很喜欢，视频中有特意的暂停来引导思考，配套的练习题也恰到好处，赞！,5.0
whyinsist0806,还可以，基本跟得上,5.0
丶mooc7,就是有点难,5.0
wine27th,学的很开心,5.0
yuhongd,老师讲的不错，很不错。。。。。,5.0
1010不是0,很好~~~~,5.0
KevinDXD,期待了很久的慕课课程,5.0
